text,label_class,label
最近总是觉得心前区疼痛不适，去医院检查后，我被查出了房颤，最近这几天总觉得呼吸急促，想知道一下为什么得了房颤会呼吸急促？,病因,1
心脏畸形是怎么回事？,定义,0
冒昧问一下输尿管肿瘤会传给孕妇吗,传染性,7
心慌心悸脚凉怎么办,临床表现(病症表现),3
我想请问一下，小便后有血不痛不是月经，怎么办好呢,临床表现(病症表现),3
大约半个月，腹部胀痛，出血，拍片医生说是血管瘤，内蒙古婴儿得了血管瘤的较好治疗时间是什么时候？,治疗时间,11
肛裂出血用什么药最好，有20多天了，,治疗方法,5
你好，我想大概问一下啊你们这有没有三唑仑片出售啊？,其他,12
心绞痛症状缓解后可随意活动吗,禁忌,9
小孩大便困难,治疗方法,5
你好！茶碱缓释片有什么要注意的吗？哪些人是不适用或要慎用的？,禁忌,9
胸口像堵着些东西，并且还很痛。稳心颗粒用多长时间，稳心颗粒能长期服用吗？有什么作用？能长期服用吗？,其他,12
虫臌有什么共现,相关病症,4
小儿癫痫发作诱发失语综合征要做哪些检查,化验/体检方案,10
小便完感觉里面刺痛，而且貌似带血，而且一直感觉尿不尽,临床表现(病症表现),3
采取什么措施防范脐膨出-巨舌-巨体综合征,预防,2
你好！请问尿蛋白质阳性是什么来的，它用来说明什么啊？,临床表现(病症表现),3
请问月经不调如何治疗才能怀孕？,其他,12
咽喉肿痛、剧烈咳嗽、多痰,临床表现(病症表现),3
上厕所小便痛，就是最近几天的情况请问怎么回事,临床表现(病症表现),3
尿黄是什么原因引起的？,病因,1
早上起来打喷嚏流鼻涕晚上不通气偶尔鼻梁疼痛晚上也是不停的打喷嚏,临床表现(病症表现),3
我家宝宝是不是便秘,预防,2
"男性有痔疮,便秘，大便疼，带血，如何预防？",预防,2
就是胸口左侧有时候疼的不能呼吸，有时候不疼,临床表现(病症表现),3
请问月经推迟九天还没来是绝经吗？,定义,0
该怎么样用药？用法用量是多少？有什么疗效？适不适合我服用？,其他,12
睡一觉醒睡不着咋搞的？现在怀孕7个月了，晚上经常准点醒，然后就睡不着了。,病因,1
医生您好。盐酸氨基葡萄糖胶囊和硫酸氨基葡萄糖胶囊有什么不一样？,其他,12
"你好，医生请问一下,妇科再造丸可调理月经少而且黑的问题吗？我41岁，是不是更年期症状啊？吃药一般要几个疗程才行呢？",其他,12
冒昧问一下小儿低氯性氮质血症综合征病症是啥,临床表现(病症表现),3
颅骨缺损综合征可以并发哪些疾病?,相关病症,4
求助大家！宝宝的臀部红肿还长了脓包如何治疗？当时只是尿布疹，现在越变越严重了。,治疗方法,5
肺癌晚期只能化疗还有什么好方法？,治疗方法,5
您好我想问问我妈得了脑梗在做康复，可是半个月后开始发烧抽血照片子都没查出什么原因。医院叫出院到别的医院看，咨询您这能看吗,化验/体检方案,10
淋巴结炎，胸口沉闷，,临床表现(病症表现),3
孩子从小就不爱吃饭，怎么办？,治疗方法,5
前几天发现大阴唇上方两侧长了一两个小肉揪，就是别人耳朵上长的那种，会是尖锐湿疣吗？,病因,1
小孩刚出生就有血管瘤，头部，现在45天，要怎么治疗，有图片下面那张？内蒙古婴儿在头部长有血管瘤咋治呢？,临床表现(病症表现),3
慢性肛管直肠炎有什么症状？用什么药物有效治疗？,其他,12
好几天不停地打嗝，发热又不流汗，很痛苦,其他,12
请问月经干净三天后又大量出血是什么问题？,定义,0
突然性发烧昨晚38-9度退了烧，今早37.5请问可以做雾化吗，原来有肺炎,治疗方法,5
前几天突然呼吸困难，到医院检查说肺部发炎，这住院几天肺部没事了又成了胃，好像肚子里有一团气一样鼓鼓的，请问怎么回事？,相关病症,4
怀孕头疼呼咙疼是怎么回事啊？可以吃点没有副作用的药吗？需要注意什么呢？,其他,12
打扰问一下脑型血吸虫病可治率多高？,治愈率,8
高血压心率低头不舒服吃点啥药好,治疗方法,5
我现在是想要将汇仁肾宝片与大活络丸同时吃的，就是不造行不行。,禁忌,9
我想请问一下，尿频尿急性交疼多梦分泌物多,临床表现(病症表现),3
请问月家痨病需要吃什么药注意什么？,其他,12
妊娠合并重症肌无力的症状表现是什么,临床表现(病症表现),3
听说盐酸舍曲林片对郁抑症有一定的帮助，不过，盐酸舍曲林片在哪里有卖？这个药在药店能买到吗？,其他,12
请问咸板鸭是什么性质的？经期能吃咸板鸭么？,其他,12
心脏部位一直轻微痛是什么原因导致痛的,临床表现(病症表现),3
我用白醋涂抹了尖锐湿疣部分不变白反而会有疼痛，几个小时之后疣体变小变烂了，阴道里分泌物有恶臭味，会是尖锐湿疣吗,临床表现(病症表现),3
心悸怔忡是什么意思,定义,0
医生你好，我有一年的尿频、尿急了，慢性前列腺怎么办？,治疗方法,5
睡眠质量不好经常做梦是怎么回事呢？以前都是吃嘛嘛香的，怀孕后就比较容易失眠。,病因,1
姑妈得了心房颤动以后一直精力不振，连以前最爱的广场舞都不去了，表哥表姐很担心，请问心心房颤动治疗方法,治疗方法,5
PPH痔疮手术3个多月了，走路肛门口有点痒，时轻时重，复查了3次，肛门正常，创面恢复好了，是什么原因造成的？,病因,1
请问孩子脑发育不全是脑瘫吗？需要怎么样治疗才好啊？需要注意什么呢？,其他,12
你好我以前是用胰岛素控制血糖的这几天医生让我改为药物治疗我吃了有半月了血糖一直不稳定请问是哪里出了问题,病因,1
您好医生高位截瘫手很不灵活导不了尿以前做飞机两三个小时不用导尿这次飞国外十几个小时头等舱但导尿怎么办好担心,治疗方法,5
如果得了二尖瓣和主动脉瓣的疾患看什么医生,所属科室,6
拉稀，一天几次，诊断是淋菌性直肠炎。淋菌性直肠炎有什么症状？,临床表现(病症表现),3
妊娠合并偏头痛的病因是什么,病因,1
如果得了肥胖性心肌病治疗周期？,治疗时间,11
咽喉肿胀吃饭无异样用手指压有痛感呼吸有压迫感,病因,1
鼻炎能引起临界高血压吗?,其他,12
打扰问一下能否介绍一下中耳癌的意思是什么,定义,0
请问阴道口痒还有豆腐渣分泌物怎么办？,其他,12
得有高血压，脚无力站不稳，不能坐，能有什么药可以治疗？如果在中药中能否加入当归，茯苓，长参服用吗？,其他,12
没有糖尿病的人可以吃盐酸二甲双胍吗,禁忌,9
六天前做了内痔手术，这一两天老是有粘液丛肛门排出，是手术的正常反应吗？,病因,1
是医生给我开的甲磺酸多沙唑嗪缓释片，今天服药后很不舒服。,其他,12
请教一下小肠损伤什么人容易得,传染性,7
没有病史，这是第一次，医生说长了湿疣，在阴道上也长了，这样的情况下怎么治疗？,治疗方法,5
屁眼长痔疮，吃什么药怎么解决,治疗方法,5
盐酸贝那普利片功效好吗？,其他,12
外公患有心脏病，不知道还可以吃复方氨酚烷胺片这个药物不？,治疗方法,5
"血管瘤怎么治疗,长在耳朵后面的，有1个月多啦，一直在长大的血管瘤，内蒙古婴儿长有血管瘤什么时间治疗比较好？",治疗时间,11
高位复杂肛瘘假性愈合的症状,相关病症,4
您好，我的阴道口下面长了几个像猴子一样的东西，不疼不痒。我想请问一下会是尖锐湿疣吗？,临床表现(病症表现),3
每隔一段时间就会失眠是怎么回事呢？怀孕7个月多了，经常会失眠的情况发生，很难受。,临床表现(病症表现),3
总是做噩梦失眠睡不着该如何是好呢？孕39周了，晚上都没办法好好睡觉，好困乏啊。,治疗方法,5
鼓楼医院护士自杀看病怎么样？,其他,12
我是白癜风这个疾病的患者，结婚了三年，婆婆和爱人一直嫌弃我没有孩子，想要一个孩子，但怕这个病会影响孩子，想知道是不是可以生孩子？,传染性,7
我母亲心率失常，吃了稳心颗粒一点效果也没有我想问问该吃什么药,治疗方法,5
怎么查风湿性心脏病,临床表现(病症表现),3
心肌梗死如何治疗？,治疗方法,5
直肠炎饮食方面有什么需要注意的吗？用不用治疗？要紧吗？,其他,12
你好，尿失禁怎么解决,治疗方法,5
请问得了下消治好要多少天,治疗时间,11
变异性哮喘真的没办法治吗,治疗方法,5
婴儿吃什么鱼肝油好的啊？大家告诉我下吧，我现在想给我宝宝补充的。,其他,12
问一下肥厚型心肌病要挂什么科室,所属科室,6
我宝宝有点腹泻,治疗方法,5
男性有时小便疼痛是怎么回事,病因,1
86天宝宝3天不大便怎么办？咆母乳,治疗方法,5
坐骨神经痛是什么病,定义,0
"尿频,尿痛,尿不尽是怎么回事",病因,1
此肺部血气报告单严重吗，请帮诊断一下，谢谢。,其他,12
大便干燥把肛门都裂开了，白带发黄。,其他,12
从上初中起嘴唇就这个样子，好丑啊也不知道是病还是天生的。翻了小时候照片嘴唇不这样，怎样去除周围那一圈，看着很恶心,治疗方法,5
孕晚期晚上半夜睡不着怎么办好呢？我现在失眠好严重的，有办法改善吗？,治疗方法,5
脚趾甲变厚变形并中间有白色物质是啥病怎治疗,临床表现(病症表现),3
什么原因产生宫外孕？,预防,2
结肠损伤是否会传染？,传染性,7
强迫症是什么时候提出,定义,0
老年人正常压力脑积水怎么办,预防,2
脑萎有什么危害？,相关病症,4
胸痛差不多有2周了！开始我觉得是在发育，可是后来，发现胸是硬的那种，想想问问这是这么一回事？,病因,1
小肝癌以外的肝癌应该怎样治疗,治疗方法,5
得了浅表凹陷型腺瘤后应该注意些什么？会转变成癌症吗,其他,12
40，岁的女人，发生脑出血，然后碰了楼梯之后，一直感药，背痛，这是怎么回事,病因,1
腹痛是怎么回事啊？,病因,1
我朋友一直在用培哚普利吲达帕胺片，是不是可以治疗高血压的啊，会有什么副作用吗？,其他,12
骑自行车不小心摔了，丢人不说，还把我胳膊擦破了一大块。已经抹了碘酒，还能吃复方三七胶囊吗？,禁忌,9
你好，我想大概问一下啊我听到街坊们说对于糖尿病来说阿卡波糖片，这个药有吗？,其他,12
请问得了结肠憩室病能感染到其他人吗,传染性,7
怀孕严重便秘怎么办啊,治疗方法,5
怎样才能躲避胃梅毒,预防,2
请问甘露八味秦皮丸效果怎么样呢？多长时间能起作用呢？,其他,12
容易感冒忽冷忽热全身无力，时好时环,临床表现(病症表现),3
你好，有个病人刚刚做完脑出血手术，回家后感觉鼻孔老有痰，进入喉咙，请问是怎么回事,病因,1
你好，有没有人知道有哪些人群是不能服用利培酮口服液的？,禁忌,9
痔疮术后伤口粘连是如何形成的，要如何预防？,预防,2
腰间盘疼得不敢动，现在打算买点药回来服用，最好是有专家为我推荐的,治疗方法,5
急性化脓性脊髓炎易发人群是哪些人,传染性,7
生殖器长了疱疹但不明显！做了包皮手术！现在没有很明显变化！我想快点治好！,治疗方法,5
腹痛是什么引起的,病因,1
你好，我想大概问一下啊那里有买的？？大药店注射用重组人生长激素,其他,12
什么是血管瘤信息,定义,0
乙胺嘧啶中毒有什么伴随发生,相关病症,4
你好，麻烦问一下鸡眼治愈比例,治愈率,8
骨折后恢复比较慢，可以服用骨康胶囊吗，是否有效果？,其他,12
做的四维检查医生说胎儿肺动脉主干内径较主动脉内径略窄会有什么问题,治疗方法,5
医师你好，可以给我介绍一款好用的升血调元汤吗？,其他,12
成都肛肠医院哪里治疗便秘好?,所属科室,6
宝宝吸收和肠胃都不好，好多东西都不吃长的也瘦，给他补什么呢,其他,12
小孩子会不会受影响，听说会感染得先天性心脏病的，是吗,其他,12
胰腺癌已经阔散了大概一个月没吃东西了最近两天总吐黑水,其他,12
龟头及包皮内侧有白色分泌物，包皮内侧呈现血红色，痒。小便不痛，有点痔疮，是怎么回事？,病因,1
