text,label_class,label
尿频尿急尿不尽腰酸,临床表现(病症表现),3
高血压，手臂发麻，怎么办,治疗方法,5
痔疮脱出是什么意思？,定义,0
请问今天发现白带发黄而且下身也觉得很痒是为什么？,临床表现(病症表现),3
可同利培酮口腔崩解片的药物相互作用有哪些？,禁忌,9
我孩子头部长黄豆大小颗粒，经病检是血管瘤，已长达八个月时间，啥子症庄都没有，只是发痒，内蒙古婴儿在头部长的血管瘤咋治啊？,临床表现(病症表现),3
我感觉困的很，这到底是怎么回事呢？是嗜睡吗？,病因,1
阴茎短小可以做延长手术吗,治疗方法,5
尿常规这样有问题吗？（因图片为用户隐私，暂无法显示，如有同样问题请直接对医生提问）,临床表现(病症表现),3
一夜没有拉大便，今天白天拉的频繁。,病因,1
小腹右下角疼有时还起了两个包各种胃肠检查都做了没有事是怎么回事,病因,1
您好！我女儿现在身体有点不适，就停用了龙牡壮骨颗粒。她们个子不高，不爱吃饭，有几次晚上睡觉说梦话，吃龙牡壮骨颗粒可以吗？要吃多少？请尽快答复，谢谢！,其他,12
请问，我胸口疼痛，吃了斯达舒后时好时坏，是怎么一回事，到底是什么原因,其他,12
咨询下大夫，我家孩子去年两次高热惊厥，今年好几次无热抽搐，诊断为癫痫，最近又发病。这几天四肢抖动瞬间恢复正常，抖动频繁有时每间隔几秒抖动一次，最频繁抖动十多次，没抽！请问，我家孩子到底是属于哪种病？应该怎么治疗,其他,12
安神补脑液和刺五加片能配合着吃吗？近两天失眠,治疗方法,5
李医生你好，请问我的生殖器在非勃起状态下和同年人的差距很大？这是属于阴茎短小吗,定义,0
请问吃了感冒药里面含有咖啡因，尿检为阳性，几天会消失？,其他,12
你好，医生，请问一下我娘70岁心脏早搏医生让吃稳心颗粒,其他,12
长期手淫，现在小便有泡沫，整天没精神，体质消瘦,临床表现(病症表现),3
"便秘便血,是因为直肠癌还是因为痔疮？腹痛,有时肛门痛,怎样正确区别直肠癌和痔疮?",其他,12
自从去年咳嗽痊愈后，只要吃了辣的，咸的以及容易上火的，就会觉得喉咙发痒，想要咳嗽，干咳的那种，无痰。去医院检查，肺部没发炎，从医院开的药吃了也没好转。这属于过敏性咳嗽吗？,病因,1
"大便感觉直肠有下坠感，解完后屁股有坠胀感，大便带血或带血红色的皮，这是不是直肠炎？个月前做过肛瘘手术和直肠镜肛门右侧有点肛窦炎，每天大便后用PP粉坐浴并用肛泰栓剂和软件上药，吃了一点消炎药后有所缓解,但还做胀，如何治疗？",其他,12
日屁股容易怀孕吗？还是有什么别的容易怀孕的体位可以推荐给我这样呢？,其他,12
请问祛风止痛丸效果怎么样呢？多长时间能起作用呢？,其他,12
有点上火鼻子出气都是热的，头痛，吃过莲花清瘟胶囊再吃的什么消炎药好的快，谢谢了,治疗方法,5
我们都了解不同时期不同人群癫痫病情症状也是不同的，其实即使是相同人群，癫痫病情症状也是不尽相同，它还得根据癫痫病病人的类型，那么小儿癫痫都有哪些不同病情症状呢,临床表现(病症表现),3
痔疮频繁出血是不是要做手术,其他,12
宝宝大便都不拉,临床表现(病症表现),3
这一段时间主要是自己比较寂寞，然后就出去找了一些刺激来生活，但是当时的时候只是为了刺激，事后也没有注意，这个就开始出现了阴茎那里痒痒的，还有红红的。尖锐湿疣的早期的症状是什么？,相关病症,4
为什么我14岁胸部就36D,病因,1
窦性心律过缓每分钟56次胸闷气短、头胀头晕需要治疗吗？,治疗方法,5
痔疮手术后还可以再做痔疮手术吗,治疗方法,5
25岁，闻到烟味就上不来气，尤其在晚上喘，躺都躺不下。怎么能把我的病彻底根治，呼吸流畅,治疗方法,5
慢阻肺怎么治疗？,治疗方法,5
阴茎冠状沟长一个菜花状，米粒大小的东西。两个多月，有时排尿不畅有痛感。尖锐湿疣早期应该怎么治疗?,治疗方法,5
感觉有虫在咬庇股（肛门痒痒的）三天．上星期四开始买阿笨达唑药吃，每晚睡前吃两噗粒，吃了四天晚上还觉得有虫蛲感，怎么办叱？,治疗方法,5
对于心脏病高血压的患者吃七味葡萄散有影响吗，需要注意什么,禁忌,9
最近起了尖锐湿疣在肛周附近向外越长越多后来自己使用鬼臼毒素但是肛周附近皮肤都溃烂发红掉了一部分疣体但是还有一部分疣体最近发现阴茎尿道口附近也有小突起不知道是否也是尖锐湿疣请问怎么治疗,治疗方法,5
急性ST段抬高心肌梗死是什么病,定义,0
如何减掉臀部两边的肉？怀孕期间做的太多了臀部有很多的赘肉，有什么好的办法快速减掉臀部两边的赘肉呢。,其他,12
肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗肺气肿吃什么药怎样治疗,其他,12
鼻咽肿瘤恢复率是多少？,治愈率,8
怀孕7个月小腿抽筋，怎样才能快点好起来呢！请教一下大家啦！抽筋的情况很严重。,治疗方法,5
高血压，眩晕血压降下来了，头还有点晕，眩晕，请问这是什么原因？,病因,1
大便后为什么还有肛门下坠还想大便,病因,1
我这心脏病是我们家庭遗传的，不过小时候没有发现，也就是近段时间才发现的。,治疗方法,5
慢阻肺疾病能够彻底治愈吗？,治愈率,8
难入睡…经常失眠…很难受…,临床表现(病症表现),3
男人小便出血是怎么回事,临床表现(病症表现),3
慢阻肺气短，心衰，睡短觉，夜尿频，差不多一小时次，尿无力。还有腔性脑梗。中度高血压。,临床表现(病症表现),3
阴道口长了两个黄豆大小肉芽，医生说是尖锐湿疣，请问有什么有效的方法治疗，,治疗方法,5
怀孕晚期失眠严重该怎么办好啊，我现在这样的情况有什么好的办法可以改善呀？,治疗方法,5
平躺睡觉臀部会变大吗？听人说睡觉平躺会是臀部变大是不是真的啊，我怀孕期间都是这样睡觉的啊。,其他,12
支原体尿路感染吃什么药,治疗方法,5
眼睛往左右看心脏的时候心脏就会剧烈的，跳动几下，然后如果不看他的话就不会跳得很剧烈，这是怎么回事呢！,病因,1
肾性脑病要做哪些检查,临床表现(病症表现),3
脑梗塞并发症有哪些？,相关病症,4
"血管瘤怎么治疗,长在耳朵后面的，有1个月多啦，一直在长大的血管瘤，内蒙古婴儿长有血管瘤什么时间治疗比较好？",治疗时间,10
"新生儿血管瘤能治疗么,在孩子头部长的红点，有变大，说是血管瘤，内蒙古婴儿头部的血管瘤有专家知道怎么治吗？",病因,1
请问结肠癌低分化期是晚期吗,定义,0
您的答复我收到了，谢谢！我还想在问一下，如果胸腔积液继续增加有什么好的办法解决吗？今天下午感觉胸闷又排了五百多毫升我观察比前几次浓度增加了。,临床表现(病症表现),3
孕妇心悸怎么办,治疗方法,5
你好，神经衰弱记忆力下降做噩梦，益脑胶囊天王补心丸知柏地黄丸能一起吃吗,禁忌,9
我想咨询一下康弘盐酸文拉法辛缓释片的疗效怎样啊还可以吧,其他,12
同事说这个药可以解决由高血压病引起的头晕头痛等问题，如果是中药我就考虑买了,其他,12
患有痔疮，不疼不痒不便血，一开始长在外面，这两天坚持坐浴，肉球比上礼拜小，开始用金玄痔科熏洗散坐浴，中间用高锰酸钾代替，后来又买了药就接着熏洗，用了肤痔清软膏，这个痔疮是外痔还是内痔？肤痔清软膏可以吗？听说用姜粉加香油调成膏状放到保鲜膜上敷到患处7天一个疗程治疗痔疮，这个方法是否可行？,其他,12
李大夫，用了马应龙痔疮栓后，大便出血更多了，怎么办,其他,12
女人晚上失眠怎样调理好的呢？怀孕晚期时候失眠很严重，这个时候要怎么改善的呢？,治疗方法,5
上厕所拉尿很难拉，伴有疼痛感，下腹胀老想上厕所，吃了那个复方石韦胶囊都没有用，反而多喝水有点效果，请问有什么药可以吃吗,治疗方法,5
阜阳癫痫病专科医院是哪个？？得癫痫病也有5年了，癫痫的治疗费用要多少钱？虽然症状比较轻，一直也靠药物治疗，但是随着年龄的增长，越来越感觉这病的危害。现在连对象都不敢谈，更害怕别人知道我的病情，近来查阅说，手术可以切底治疗，这是真的吗？,其他,12
我心跳突然好快一分钟140好难受如何让尽快恢复正常,病因,1
我想请问一下，双肾结石大腿根部伴有灼痛戎刨缬，怎么办,临床表现(病症表现),3
癫痫早期病情症状具体表现都有些什么?要想更快更好的治疗癫痫，只有明白癫痫病人的病情的早期病情症状有助于病患的治疗，那么癫痫病的早期病情症状表现都有哪些呢?,临床表现(病症表现),3
我家宝宝7个月了，一个月前我发现他肛门边有个肿块在肉里有小拇指盖大很硬去医院看过说是肛瘘，我想问下专家这是不是肛瘘还有7个月的小孩有没有好一点的治疗方案,治疗方法,5
怀疑为肺动脉狭窄需要做什么检查确诊吗？,化验/体检方案,11
尖锐湿疣在尿道口及阴茎周围，冷冻治疗几次了还是复发，而且越来越严重。,临床表现(病症表现),3
宝宝吐奶厉害的原因是什么?,病因,1
手爆裂，晚上痛的睡不着，我这是怎么了？该如何调理？,治疗方法,5
小便时疼痛带血，，，怎么回事,病因,1
最近老婆被检查出有风湿病。我们全家人都急坏了，都在想办法，让老婆快点好起来，请问一下医生，得了风湿病能治好吗？,治疗方法,5
颅内血肿的病因是什么,病因,1
为什么口腔不洁可能会引发心梗？,病因,1
做提肛运动对痔疮有帮助吗？,治疗方法,5
医生，你好，我有点尿路感染，不厉害，请问吃点什么药好啊？,治疗方法,5
痔疮半年多了，没治好。如何吃药和治疗？,治疗方法,5
患高血压同时风热感冒咽痛口干等症，这是什么情况引起的？,病因,1
我月经不调，上个月来例假是正常的，这个月月初跟男朋友同房，但是没有内射，也没带套，这个月例假还没有来，是怀孕了吗？,其他,12
骨葆胶囊和骨葆片，它们的区别是什么呢？,其他,12
怀孕后总是晚上很晚了都睡不着觉该如何是好？有什么办法可以让孕妇睡得好一些的。,其他,12
"癫痫病已经成为人们耳熟能详的病情,也有绝大部分人见过癫痫患者发作的样子,觉得没有什么。可是癫痫病的伤害远远不住这些。癫痫的伤害您了解吗?",禁忌,9
请问庤疮外露，大便出血，有时像妇女的月经样。这种现象怎么办！,治疗方法,5
两三天没大便,病因,1
最近几个月身上老是出现一片大红点，有点痒，腿上，胳膊上，手上，肚皮上，背上都出现过，我感觉是对什么过敏了，但是我也不知道对什么东西过敏，以前都没出现过这种情况，谢谢啊！（男，20岁）,临床表现(病症表现),3
小便刺痛吃什么药最有效,治疗方法,5
宝宝肠胃不好该怎么办？,其他,12
刚出生的婴儿黄疸什么时候消失？,定义,0
患者50岁女最近两天老是便秘有痔疮便血多便秘是痔疮引起的么？便秘怎么能快速缓解？,其他,12
慢性支气管炎吃什么药好的快？,治疗方法,5
肠癌晚期大便大量出血怎么办,临床表现(病症表现),3
怀孕五个月，今天大便后，感觉肛门突出，是内痔吗？应如何治疗？,其他,12
室性期前收缩是什么病,定义,0
更年期，易烦躁，盗汗，情况不算糟糕，我干嘛好呢？,治疗方法,5
